entity,score,index,word,start,end
I-PER,0.88224965,8,##ow,25,27
I-PER,0.5178638,2,.,2,3
I-PER,0.5451416,3,&,4,5
I-PER,0.76095855,6,.,9,10
I-PER,0.7508143,7,Jones,11,16
I-PER,0.7501346,2,Lange,5,10
I-PER,0.77137876,7,Lange,40,45
I-PER,0.69027823,12,Winter,41,47
I-PER,0.54029214,2,Kar,10,13
I-PER,0.47933507,3,##wa,13,15
I-PER,0.46545455,4,##t,15,16
I-PER,0.4354129,2,Werner,7,13
I-PER,0.31829998,2,##yn,2,4
I-PER,0.44234237,3,-,4,5
I-PER,0.22546019,2,.,1,2
I-PER,0.52450246,3,Reb,3,6
I-PER,0.25376108,4,##ens,6,9
I-PER,0.4191005,17,##sten,63,67
I-PER,0.8219262,18,Philipp,68,75
I-PER,0.5706453,19,##i,75,76
I-PER,0.83636785,25,##mann,73,77
I-PER,0.34417424,32,##ik,93,95
I-PER,0.80933386,39,##f,110,111
I-PER,0.53327584,46,##ob,124,126
I-PER,0.62201285,47,##lau,126,129
I-PER,0.70315087,48,##ch,129,131
I-PER,0.2746159,4,&,11,12
I-PER,0.48576012,8,",",18,19
I-PER,0.53463465,12,",",31,32
I-PER,0.3831898,16,&,43,44
I-PER,0.45105144,3,O,2,3
I-PER,0.4536071,2,Le,5,7
I-PER,0.42778307,3,##pper,7,11
I-PER,0.5265508,3,##ie,7,9
I-PER,0.5057427,4,Küste,10,15
I-PER,0.3390897,5,##rs,15,17
I-PER,0.5066908,10,Wegen,50,55
I-PER,0.6967842,11,##er,55,57
I-PER,0.7811672,14,Mu,73,75
I-PER,0.7634538,15,##dra,75,78
I-PER,0.5659628,3,Z,3,4
I-PER,0.4608761,4,##hou,4,7
I-PER,0.4881029,5,Kra,14,17
I-PER,0.5391507,6,##mer,17,20
I-PER,0.6006112,7,e,21,22
I-PER,0.5156186,2,Seil,6,10
I-PER,0.33074555,3,##nacht,10,15
I-PER,0.27191606,3,##d,5,6
I-PER,0.36993727,6,Kaiser,11,17
I-PER,0.29537925,4,Jörg,10,14
I-PER,0.3102684,4,Hofmann,4,11
I-PER,0.22122934,14,Mac,50,53
I-PER,0.7789199,4,##ke,6,8
I-PER,0.5806598,8,Köhler,37,43
I-PER,0.30264437,6,##ja,26,28
I-PER,0.882135,7,Du,29,31
I-PER,0.8088088,8,##kat,31,34
I-PER,0.7186833,9,##h,34,35
I-PER,0.83079,13,Schwe,52,57
I-PER,0.7687016,14,##min,57,60
I-PER,0.70178765,8,Hel,37,40
I-PER,0.6423925,9,##big,40,43
I-PER,0.34276274,2,.,1,2
I-PER,0.63482165,3,H,2,3
I-PER,0.2852981,3,A,4,5
I-PER,0.66513795,8,Rol,20,23
I-PER,0.8580903,9,##off,23,26
I-PER,0.5158992,17,Strecken,52,60
I-PER,0.8249432,18,##bach,60,64
I-PER,0.81571734,6,M,15,16
I-PER,0.8437905,7,.,16,17
I-PER,0.91258675,8,Mei,18,21
I-PER,0.77812237,9,##ss,21,23
I-PER,0.46189794,10,##ner,23,26
I-PER,0.29150406,3,H,3,4
I-PER,0.32889822,4,##O,4,5
I-PER,0.80736476,2,Reh,5,8
I-PER,0.82375914,3,##m,8,9
I-PER,0.28521758,4,e,10,11
I-PER,0.7684737,11,Reh,29,32
I-PER,0.7994601,12,##m,32,33
I-PER,0.23484918,2,M,2,3
I-PER,0.30659586,4,##litz,15,19
I-PER,0.30968246,6,In,21,23
I-PER,0.4271886,7,##h,23,24
I-PER,0.4230428,11,Hon,34,37
I-PER,0.41357636,12,##stein,37,42
I-PER,0.59113926,22,Pl,71,73
I-PER,0.540566,23,##otz,73,76
I-PER,0.7332974,24,##ki,76,78
I-PER,0.8150115,2,Günther,6,13
I-PER,0.4824972,15,Red,36,39
I-PER,0.45984918,16,##din,39,42
I-PER,0.42332363,2,##ger,4,7
I-PER,0.7269712,3,Mall,8,12
I-PER,0.6851291,4,##ison,12,16
I-PER,0.49203926,5,&,17,18
I-PER,0.73002994,7,Busch,30,35
I-PER,0.69103545,12,Busch,51,56
I-PER,0.8186767,3,U,2,3
I-PER,0.5542232,4,.,3,4
I-PER,0.6975732,5,T,4,5
I-PER,0.7085659,2,Taschen,2,9
I-PER,0.7853312,3,-,9,10
I-PER,0.72105676,4,Becker,11,17
I-PER,0.56466925,5,"""",17,18
I-PER,0.56575644,6,Carl,19,23
I-PER,0.8207654,7,Aug,24,27
I-PER,0.7720732,8,.,27,28
I-PER,0.7654248,9,Becker,29,35
I-PER,0.42843044,7,Rug,14,17
I-PER,0.4992787,8,##e,17,18
I-PER,0.6863747,5,Weiß,26,30
I-PER,0.6053968,6,e,31,32
I-PER,0.5905643,8,K,33,34
I-PER,0.74536014,2,##mond,4,8
I-PER,0.8286669,3,Bak,9,12
I-PER,0.6257953,4,##er,12,14
I-PER,0.3955691,5,##y,14,15
I-PER,0.6485859,2,Will,3,7
I-PER,0.38819468,2,-,4,5
I-PER,0.30959737,2,.,1,2
I-PER,0.680796,3,H,2,3
I-PER,0.45845467,4,.,3,4
I-PER,0.37871882,16,##e,27,28
I-PER,0.47111216,20,-,36,37
I-PER,0.76112723,3,Schwarz,7,14
I-PER,0.57748127,3,Lü,7,9
I-PER,0.394369,4,##d,9,10
I-PER,0.37565404,5,##je,10,12
I-PER,0.28579384,7,Rent,28,32
I-PER,0.5243942,17,Summe,79,84
I-PER,0.4608062,2,##gler,2,6
I-PER,0.3825597,9,.,20,21
I-PER,0.583412,10,Susanne,21,28
I-PER,0.6642055,11,Vo,29,31
I-PER,0.48879522,12,##gler,31,35
I-PER,0.41517687,12,Feu,50,53
I-PER,0.5448322,2,West,7,11
I-PER,0.6122819,3,##fal,11,14
I-PER,0.38967267,6,.,18,19
I-PER,0.5204435,7,Ern,20,23
I-PER,0.5601294,8,##a,23,24
I-PER,0.5787649,9,Ritter,25,31
I-PER,0.41701433,10,geb,32,35
I-PER,0.3391148,11,.,35,36
I-PER,0.48229992,12,West,37,41
I-PER,0.4178712,13,##fal,41,44
I-PER,0.34758213,7,Po,17,19
I-PER,0.42652315,5,##hard,17,21
I-PER,0.8049533,6,Sch,22,25
I-PER,0.63212466,7,##ib,25,27
I-PER,0.6910143,8,##block,27,32
I-PER,0.76511043,13,Stein,51,56
I-PER,0.6810299,14,##bach,56,60
I-PER,0.64750457,5,##y,19,20
I-PER,0.71549827,6,Was,21,24
I-PER,0.791315,7,##mund,24,28
I-PER,0.5456867,8,e,29,30
I-PER,0.56617755,2,##hn,3,5
I-PER,0.43093285,3,&,6,7
I-PER,0.4845665,4,Bru,8,11
I-PER,0.55053383,5,##hn,11,13
I-PER,0.20784572,6,In,14,16
I-PER,0.43630293,7,##h,16,17
I-PER,0.41365993,8,.,17,18
I-PER,0.5723108,9,Marc,19,23
I-PER,0.4835572,10,Bru,24,27
I-PER,0.38000903,11,##hn,27,29
I-PER,0.3251178,2,##ar,3,5
I-PER,0.50997096,5,##ine,19,22
I-PER,0.7035524,6,Boll,23,27
I-PER,0.69864345,7,##er,27,29
I-PER,0.63353103,8,In,30,32
I-PER,0.50517064,9,##h,32,33
I-PER,0.44863766,10,.,33,34
I-PER,0.397778,11,Kat,35,38
I-PER,0.40788567,12,##rin,38,41
I-PER,0.6539801,13,Sen,42,45
I-PER,0.7044318,14,##ger,45,48
I-PER,0.4282336,15,e,49,50
I-PER,0.27464712,17,K,52,53
I-PER,0.86028326,10,Martin,32,38
I-PER,0.80607384,11,e,39,40
I-PER,0.42179468,13,K,42,43
I-PER,0.40104908,3,##gan,5,8
I-PER,0.44490406,4,e,9,10
I-PER,0.804843,2,Blo,5,8
I-PER,0.73158276,3,##nd,8,10
I-PER,0.31721503,4,U,11,12
I-PER,0.35617808,5,##G,12,13
I-PER,0.28700733,2,Schü,8,12
I-PER,0.76411825,7,Hahn,31,35
I-PER,0.49850437,2,Krebs,6,11
I-PER,0.48821342,2,Rauch,8,13
I-PER,0.31663695,6,",",17,18
I-PER,0.34883526,8,##h,21,22
I-PER,0.6626933,9,.,22,23
I-PER,0.5857997,10,Bruno,24,29
I-PER,0.48300484,11,Lorenz,30,36
I-PER,0.4393149,12,##en,36,38
I-PER,0.66394407,8,##ster,18,22
I-PER,0.6821077,9,##mann,22,26
I-PER,0.3546647,4,e,9,10
I-PER,0.62931377,9,Andreas,20,27
I-PER,0.43619123,14,Lü,42,44
I-PER,0.45794415,15,##t,44,45
I-PER,0.66442657,17,##ing,48,51
I-PER,0.39103442,22,Ger,66,69
I-PER,0.65099835,23,##icke,69,73
I-PER,0.79977787,5,v,6,7
I-PER,0.49996972,6,.,7,8
I-PER,0.56873804,7,Heer,9,13
I-PER,0.5410747,8,##en,13,15
I-PER,0.5591976,9,Hab,16,19
I-PER,0.3230064,10,##ib,19,21
I-PER,0.23599839,11,##i,21,22
I-PER,0.32808545,2,##eschen,2,8
I-PER,0.38454804,4,Ho,10,12
I-PER,0.3808083,5,##ef,12,14
I-PER,0.3165065,7,##ken,15,18
I-PER,0.46636844,7,Wo,26,28
I-PER,0.2594095,3,&,7,8
I-PER,0.4590491,2,+,2,3
I-PER,0.63985014,3,W,4,5
I-PER,0.31034568,5,##nier,9,13
I-PER,0.37743434,7,",",14,15
I-PER,0.34765604,8,In,16,18
I-PER,0.3312086,9,##h,18,19
I-PER,0.339791,10,.,19,20
I-PER,0.42809597,13,Sla,24,27
I-PER,0.30080003,17,e,32,33
I-PER,0.33667126,3,Schad,6,11
I-PER,0.4117181,6,##h,17,18
I-PER,0.58905506,7,.,18,19
I-PER,0.66063863,8,Is,20,22
I-PER,0.7173445,9,##mail,22,26
I-PER,0.79744214,10,Bek,27,30
I-PER,0.76234007,11,##ta,30,32
I-PER,0.7793275,12,##s,32,33
I-PER,0.71783954,13,e,34,35
I-PER,0.4033325,14,.,35,36
I-PER,0.5776135,15,K,36,37
I-PER,0.4432686,2,&,3,4
I-PER,0.41033223,3,M,5,6
I-PER,0.48921672,2,Eg,5,7
I-PER,0.48188677,3,##ger,7,10
I-PER,0.4864052,9,Eg,34,36
I-PER,0.54235506,2,Stefan,7,13
I-PER,0.2503487,3,",",13,14
I-PER,0.7965292,9,Ste,20,23
I-PER,0.81846833,10,##cker,23,27
I-PER,0.72463924,11,##meier,27,32
I-PER,0.37396815,4,##Ma,4,6
I-PER,0.3051283,5,U,7,8
I-PER,0.3450649,6,##G,8,9
I-PER,0.41082194,6,Haut,22,26
I-PER,0.4905496,2,Schr,5,9
I-PER,0.34798875,3,##idd,9,12
I-PER,0.7272303,10,Bein,39,43
I-PER,0.60541385,11,##lich,43,47
I-PER,0.5108679,3,-,7,8
I-PER,0.4390153,6,##z,14,15
I-PER,0.34999725,7,und,16,19
I-PER,0.5461318,9,##ema,24,27
I-PER,0.5418294,10,##r,27,28
I-PER,0.5710144,2,##y,4,5
I-PER,0.5050253,3,Wagner,8,14
I-PER,0.20731595,4,Ti,15,17
I-PER,0.31883547,5,##gg,17,19
I-PER,0.40187356,6,##es,19,21
I-PER,0.3765452,7,&,22,23
I-PER,0.66190803,5,Ve,11,13
I-PER,0.5647724,6,##y,13,14
I-PER,0.5520857,7,-,14,15
I-PER,0.70926833,8,Stephan,15,22
I-PER,0.58563656,9,&,23,24
I-PER,0.49430093,7,",",14,15
I-PER,0.5912018,2,",",5,6
I-PER,0.70902777,3,Bri,7,10
I-PER,0.59641725,4,##n,10,11
I-PER,0.6873004,5,##ks,11,13
I-PER,0.6840296,6,##ch,13,15
I-PER,0.6436479,7,##ult,15,18
I-PER,0.6100735,8,##e,18,19
I-PER,0.4112295,9,",",19,20
I-PER,0.69869864,10,Horn,21,25
I-PER,0.29342014,11,-,25,26
I-PER,0.70750195,12,Bab,26,29
I-PER,0.41169724,13,##uck,29,32
I-PER,0.6069306,2,##cken,3,7
I-PER,0.72341925,3,Schön,8,13
I-PER,0.36707345,4,&,14,15
I-PER,0.2878705,5,##IT,5,7
I-PER,0.19503528,11,##IC,13,15
I-PER,0.45122507,29,Kraus,70,75
I-PER,0.3477025,30,##e,75,76
I-PER,0.4078922,2,.,1,2
I-PER,0.41946858,3,Jas,3,6
I-PER,0.33146062,5,Eis,11,14
I-PER,0.32939717,6,##waffe,14,19
I-PER,0.3035447,8,##n,20,21
I-PER,0.29930094,9,e,22,23
I-PER,0.47431982,7,.,16,17
I-PER,0.5753688,8,E,18,19
I-PER,0.37375528,9,.,19,20
I-PER,0.45427516,11,##tin,24,27
I-PER,0.36525598,7,Frank,22,27
I-PER,0.69615746,8,Ru,36,38
I-PER,0.74794173,9,##hn,38,40
I-PER,0.8357177,10,##ke,40,42
I-PER,0.45591837,15,Sie,58,61
I-PER,0.6735918,16,##wer,61,64
I-PER,0.70040995,17,##s,64,65
I-PER,0.5733294,7,Busse,20,25
I-PER,0.29513693,2,##bauer,5,10
I-PER,0.66228837,10,Fi,31,33
I-PER,0.4535918,11,##ed,33,35
I-PER,0.5540011,12,##ler,35,38
I-PER,0.3123372,2,Mein,6,10
I-PER,0.5672658,9,Eh,41,43
I-PER,0.53990483,10,##lers,43,47
I-PER,0.7340587,13,Scha,56,60
I-PER,0.66503745,14,##cke,60,63
I-PER,0.69621927,18,Ve,72,74
I-PER,0.4763669,19,##tt,74,76
I-PER,0.6285162,20,##er,76,78
I-PER,0.8812286,7,M,27,28
I-PER,0.6542205,8,.,28,29
I-PER,0.792742,9,Wall,30,34
I-PER,0.5702839,10,##eit,34,37
I-PER,0.61317813,11,##ner,37,40
I-PER,0.34980896,16,In,46,48
I-PER,0.24526544,17,##h,48,49
I-PER,0.6040915,19,Alexander,51,60
I-PER,0.67988616,20,La,61,63
I-PER,0.6644316,21,##yr,63,65
I-PER,0.6398824,22,##itz,65,68
I-PER,0.33121708,4,##ner,8,11
I-PER,0.71683013,9,##ma,35,37
I-PER,0.3732331,3,Co,5,7
I-PER,0.5863138,2,##of,6,8
I-PER,0.7016381,3,Wend,9,13
I-PER,0.50581706,4,##t,13,14
I-PER,0.41586843,3,Mik,14,17
I-PER,0.40858206,4,##l,17,18
I-PER,0.4909178,2,Dir,7,10
I-PER,0.40821287,6,##us,11,13
I-PER,0.3573855,8,##haven,17,22
I-PER,0.72877806,2,##qu,4,6
I-PER,0.5716387,3,##in,6,8
I-PER,0.61433613,4,##cher,7,11
I-PER,0.32197544,4,Ku,10,12
I-PER,0.26816955,5,##ss,12,14
I-PER,0.7366049,12,Stark,39,44
I-PER,0.3341265,2,.,1,2
I-PER,0.42682797,3,Bos,3,6
I-PER,0.85599935,6,Wie,19,22
I-PER,0.9282783,7,##demann,22,28
I-PER,0.81645083,14,Kaiser,55,61
I-PER,0.43680888,6,Kü,15,17
I-PER,0.25486887,7,##f,17,18
I-PER,0.38024992,7,Sak,24,27
I-PER,0.39396802,8,##kal,27,30
I-PER,0.34734875,2,##al,4,6
I-PER,0.37190437,3,&,7,8
I-PER,0.22810219,4,Partner,9,16
I-PER,0.40179524,2,##brech,5,10
I-PER,0.33175197,3,##t,10,11
I-PER,0.6671969,26,Müller,96,102
I-PER,0.17644961,15,##h,31,32
I-PER,0.39316413,17,Christian,34,43
I-PER,0.69805455,18,K,44,45
I-PER,0.455575,19,##we,45,47
I-PER,0.5403175,20,##ta,47,49
I-PER,0.89244395,7,Gei,17,20
I-PER,0.76188046,8,##s,20,21
I-PER,0.5308287,9,##ler,21,24
I-PER,0.43687782,2,Schmidt,6,13
I-PER,0.82162446,7,Schmidt,31,38
I-PER,0.7434557,2,##hren,2,6
I-PER,0.76343954,3,##st,6,8
I-PER,0.64402753,4,e,9,10
I-PER,0.4805035,6,K,11,12
I-PER,0.49412292,7,.,12,13
I-PER,0.6542543,8,",",13,14
I-PER,0.5048816,9,In,15,17
I-PER,0.35145587,10,##h,17,18
I-PER,0.5488885,11,.,18,19
I-PER,0.43167183,12,Christoph,20,29
I-PER,0.6387736,13,Za,30,32
I-PER,0.5554696,14,##dy,32,34
I-PER,0.6491694,15,##la,34,36
I-PER,0.61813223,16,##k,36,37
I-PER,0.43056777,2,Apotheke,7,15
I-PER,0.39504033,4,##e,23,24
I-PER,0.43156675,5,Seil,25,29
I-PER,0.44124967,16,Berl,59,63
I-PER,0.78150976,5,Wirt,20,24
I-PER,0.5444598,6,##hs,24,26
I-PER,0.58992594,2,##ß,2,3
I-PER,0.766113,3,##ler,3,6
I-PER,0.79986775,4,Hert,7,11
I-PER,0.7105166,5,##korn,11,15
I-PER,0.47921896,6,Chi,22,25
I-PER,0.40913877,7,##li,25,27
I-PER,0.42625862,8,e,28,29
I-PER,0.40795806,9,.,29,30
I-PER,0.40433383,10,K,30,31
I-PER,0.75866455,4,Wein,16,20
I-PER,0.6070761,5,##mann,20,24
I-PER,0.17814183,2,##sa,3,5
I-PER,0.44998217,2,",",4,5
I-PER,0.68697697,3,Böhm,6,10
I-PER,0.5421107,4,",",10,11
I-PER,0.68860453,5,Ri,12,14
I-PER,0.73342997,6,##tz,14,16
I-PER,0.71840686,7,und,17,20
I-PER,0.49150026,8,Rö,21,23
I-PER,0.82917815,9,##der,23,26
I-PER,0.56255716,4,##iber,6,10
I-PER,0.5911116,5,&,11,12
I-PER,0.57591444,6,Partner,13,20
I-PER,0.41745126,5,##tes,14,17
I-PER,0.38439852,6,Ka,18,20
I-PER,0.32234558,7,##kar,20,23
I-PER,0.31975806,8,##is,23,25
I-PER,0.4503792,4,##i,14,15
I-PER,0.5724999,5,Ko,16,18
I-PER,0.5614041,6,##en,18,20
I-PER,0.72188437,7,##ig,20,22
I-PER,0.65585566,12,Mü,40,42
I-PER,0.7856755,13,##gg,42,44
I-PER,0.7322205,14,##e,44,45
I-PER,0.8425344,9,Mö,34,36
I-PER,0.77720547,10,##llen,36,40
I-PER,0.8049071,11,##kamp,40,44
I-PER,0.52302736,2,-,3,4
I-PER,0.5798167,4,-,7,8
I-PER,0.37375018,2,Verb,10,14
I-PER,0.41553113,6,Verb,30,34
I-PER,0.42338422,12,Günter,48,54
I-PER,0.3830651,13,Völker,55,61
I-PER,0.5017171,2,W,8,9
I-PER,0.25850737,2,##ars,2,5
I-PER,0.2355377,6,In,20,22
I-PER,0.3170176,7,##h,22,23
I-PER,0.24056773,8,.,23,24
I-PER,0.41764188,9,Ker,25,28
I-PER,0.39556232,10,##stin,28,32
I-PER,0.66299534,11,De,33,35
I-PER,0.47667584,12,##y,35,36
I-PER,0.3786864,4,Zwick,17,22
I-PER,0.75729764,4,##en,18,20
I-PER,0.5585695,2,Hö,6,8
I-PER,0.45593122,3,##l,8,9
I-PER,0.4281793,4,##z,9,10
I-PER,0.27312714,4,.,9,10
I-PER,0.24859546,6,.,11,12
I-PER,0.50510204,7,In,13,15
I-PER,0.31698352,8,##h,15,16
I-PER,0.47706908,9,.,16,17
I-PER,0.6988738,11,Stra,37,41
I-PER,0.4818137,12,##t,41,42
I-PER,0.5090071,13,##mann,42,46
I-PER,0.41780135,2,##has,4,7
I-PER,0.41252157,7,##raut,18,22
I-PER,0.84510255,8,Kohl,23,27
I-PER,0.7658196,9,##has,27,30
I-PER,0.3417856,2,Li,8,10
I-PER,0.2614153,4,##feld,11,15
I-PER,0.27311975,5,Un,18,20
I-PER,0.3834428,7,##big,13,16
I-PER,0.4925881,4,Heiden,13,19
I-PER,0.63041306,5,##o,16,17
I-PER,0.5360805,6,U,18,19
I-PER,0.4696157,7,##G,19,20
I-PER,0.82694936,2,Buch,7,11
I-PER,0.72521293,3,##na,11,13
I-PER,0.6267693,10,Buch,58,62
I-PER,0.7520136,2,Z,8,9
I-PER,0.57794964,3,##hen,9,12
I-PER,0.557735,4,##g,12,13
I-PER,0.70212406,13,##rend,48,52
I-PER,0.5662643,6,##run,24,27
I-PER,0.83577913,7,Helm,28,32
I-PER,0.29360783,8,e,33,34
I-PER,0.3517775,3,Cle,7,10
I-PER,0.2727123,12,.,35,36
I-PER,0.5170916,13,Haas,37,41
I-PER,0.36519417,14,In,42,44
I-PER,0.3250652,15,##h,44,45
I-PER,0.43440172,16,.,45,46
I-PER,0.3349637,17,Ulrich,47,53
I-PER,0.72048855,2,Kra,7,10
I-PER,0.708242,3,##mer,10,13
I-PER,0.4086326,4,&,14,15
I-PER,0.34881687,2,##a,4,5
I-PER,0.40618056,3,Henk,6,10
I-PER,0.5026505,4,##en,10,12
I-PER,0.6124282,12,.,40,41
I-PER,0.60819894,13,Bernhard,42,50
I-PER,0.48304373,15,##en,55,57
I-PER,0.7128565,2,Kra,6,9
I-PER,0.5580347,3,##mer,9,12
I-PER,0.64214414,13,Gra,49,52
I-PER,0.35100862,2,Pet,7,10
I-PER,0.52222544,2,Haag,7,11
I-PER,0.31098557,2,##b,3,4
I-PER,0.5108889,3,-,5,6
I-PER,0.46316978,4,Eh,7,9
I-PER,0.68514544,5,##l,9,10
I-PER,0.75811446,6,-,11,12
I-PER,0.7916993,7,Huber,13,18
I-PER,0.46757612,9,Kollegen,21,29
I-PER,0.2674235,4,e,13,14
I-PER,0.5634211,11,Vo,35,37
I-PER,0.45460862,12,##igt,37,40
I-PER,0.52772635,13,-,40,41
I-PER,0.47026417,3,Röm,3,6
I-PER,0.6438158,13,Röm,30,33
I-PER,0.5316883,14,##mel,33,36
I-PER,0.40721464,15,##e,36,37
I-PER,0.33768758,3,&,5,6
I-PER,0.43045086,2,Berg,8,12
I-PER,0.44345933,4,##ens,8,11
I-PER,0.6523418,2,##in,5,7
I-PER,0.79633445,3,Krä,8,11
I-PER,0.6921048,4,##mer,11,14
I-PER,0.82821584,10,Anton,36,41
I-PER,0.8128865,11,Krä,42,45
I-PER,0.62356544,12,##mer,45,48
I-PER,0.6301575,12,Heim,26,30
I-PER,0.84348506,13,Zu,51,53
I-PER,0.709805,14,##b,53,54
I-PER,0.676003,15,##ci,54,56
I-PER,0.47343647,16,##c,56,57
I-PER,0.3744704,2,##ili,3,6
I-PER,0.58315265,2,Frank,8,13
I-PER,0.2527593,3,##e,13,14
I-PER,0.9119955,5,Lee,20,23
I-PER,0.8933355,6,##b,23,24
I-PER,0.8070637,7,e,25,26
I-PER,0.38891935,9,K,28,29
I-PER,0.88126343,17,Lee,52,55
I-PER,0.9035164,18,##b,55,56
I-PER,0.3766092,2,##egg,6,9
I-PER,0.34608874,2,Schar,6,11
I-PER,0.39617366,10,Lei,32,35
I-PER,0.4852362,5,Kuh,14,17
I-PER,0.7280955,6,##ner,17,20
I-PER,0.52332217,7,##t,20,21
I-PER,0.34270164,11,##is,34,36
I-PER,0.8703779,12,Kuh,37,40
I-PER,0.72577417,13,##ner,40,43
I-PER,0.61842465,14,##t,43,44
I-PER,0.3853538,6,##B,23,24
I-PER,0.6556018,7,Meier,19,24
I-PER,0.47324994,14,Neum,34,38
I-PER,0.3351063,5,##mann,14,18
I-PER,0.7204074,3,Heim,8,12
I-PER,0.32831442,2,-,4,5
I-PER,0.47048202,3,Jürgen,5,11
I-PER,0.45330164,6,|,36,37
I-PER,0.398247,9,|,46,47
I-PER,0.42947102,12,|,53,54
I-PER,0.8392701,7,##mer,27,30
I-PER,0.42641813,4,Spr,10,13
I-PER,0.32156682,2,##ko,4,6
I-PER,0.34332314,7,##Y,13,14
I-PER,0.28659818,8,L,15,16
I-PER,0.22967939,9,##C,16,17
I-PER,0.30384675,4,##B,3,4
I-PER,0.49729973,6,Gör,6,9
I-PER,0.71588284,7,##an,9,11
I-PER,0.46452695,8,&,12,13
I-PER,0.41071925,9,Jer,14,17
I-PER,0.40916514,11,##n,19,20
I-PER,0.59394836,4,##ara,8,11
I-PER,0.45056275,5,##aj,11,13
I-PER,0.2202759,14,##tt,34,36
I-PER,0.24924068,15,##a,36,37
I-PER,0.39541572,16,Mar,38,41
I-PER,0.40292275,17,##oll,41,44
I-PER,0.774778,4,Sei,10,13
I-PER,0.70591116,5,##del,13,16
I-PER,0.5192367,6,e,17,18
I-PER,0.7825063,13,Sei,35,38
I-PER,0.7154347,14,##del,38,41
I-PER,0.5729138,4,Te,4,6
I-PER,0.5568927,5,##c,6,7
I-PER,0.60546356,6,Klein,8,13
I-PER,0.4203275,4,Bü,6,8
I-PER,0.47774184,5,##ll,8,10
I-PER,0.4490697,11,##ke,22,24
I-PER,0.6546522,2,G,8,9
I-PER,0.7783752,4,A,11,12
I-PER,0.66250324,6,Ja,14,16
I-PER,0.4943907,7,##eg,16,18
I-PER,0.6288393,11,Falk,50,54
I-PER,0.7527447,8,Ap,27,29
I-PER,0.64033055,9,##el,29,31
I-PER,0.7464431,15,Ap,54,56
I-PER,0.68285006,16,##el,56,58
I-PER,0.87008077,6,Heide,20,25
I-PER,0.87873673,7,##mann,25,29
I-PER,0.77432156,8,K,30,31
I-PER,0.75996345,9,.,31,32
I-PER,0.9443839,10,G,32,33
I-PER,0.71603453,11,.,33,34
I-PER,0.4358762,2,.,1,2
I-PER,0.72741044,3,Scho,3,7
I-PER,0.45028222,4,##er,7,9
I-PER,0.6088098,2,Po,9,11
I-PER,0.5673858,3,##hl,11,13
I-PER,0.63424194,4,##y,13,14
I-PER,0.31416276,5,&,15,16
I-PER,0.4465908,4,##el,6,8
I-PER,0.3596179,2,##a,2,3
I-PER,0.5977259,3,-,4,5
I-PER,0.35791415,8,&,28,29
I-PER,0.4594874,4,##el,6,8
I-PER,0.39811984,4,##el,6,8
I-PER,0.71741414,14,Kul,33,36
